id,cuisine,name,review_count,rate,recommended
W03i9B7wZn2B5p9E_Yn5nw,thailand,T Thai,240,3.5,0
sDxRkhk9A2nDT2aKENsAww,thailand,Cheers Thai,130,3.5,0
Yfz28vZWjNIUi_8chtaNcw,british,Bello's Pub & Grill,149,4.5,0
hlc6c-3N_rOvO_XwOGEYRw,mexican,Rosa Mexicano,155,3.0,0
JaKLZrh1Y_2qB_0Gc3bk3A,chinese,Ollie's Sichuan,454,3.0,0
9OUXhF3r1CVF8jahUanMbg,mexican,Cancun,349,3.0,0
P1hH4JDmzCX9hs-lZ-GCNw,italian,Prima Sarabella Italian Cuisine,39,3.5,0
Cnqy9w1BFXZFEaChfox0ow,italian,Rosemary's,878,3.5,0
DJsoVgloRAOrsGM2HQKDoA,italian,Fino Ristorante,74,3.5,0
KF6SeIlSSy3ZJ_uAwL1TYQ,mexican,Taco Bell,14,3.0,0
bSi2f2TaOr4RVTI5eFt0wQ,chinese,Taste Of North China,193,3.0,0
FTMN9gexnMk6LdvEj8ZaRQ,japanese,Sushi Yasu,455,4.0,0
Eh7rYMuvnTUbgBypPbPA2w,thailand,Chicks Isan,32,4.5,0
-vBfKWJ1v9YdJQT5XUbcBQ,mexican,Le Botaniste,353,4.5,0
G6Kc58Oc42uXY2alGCoDBA,british,The Churchill Tavern,226,3.5,0
Yv2W9NMGgLiFHjatC-oHag,japanese,mochiron,9,3.0,0
N9QzfD5sbkbnfdJk227L7g,chinese,U N Restaurant,2,3.5,0
dmX0ASRxBZJeMLFZ7WBK3g,chinese,Sichuan Hot Pot Cuisine,182,3.0,0
R86cJxXMiXRyqzlF24esgg,italian,Lexington Pizza Parlour,170,4.0,0
r6r-XK_wL02FQdAgaauTxg,chinese,Kame Ramen,366,4.5,0
DybR3L6G9zVTQ1eeP0hG_g,american,e's BAR,39,4.5,0
BDBT0f8uV6M3dq1zWOau8Q,italian,Marche Madison,23,3.5,0
CDa0GJZDMPcjvhbx7RbG5Q,thailand,Senn Thai Comfort Food,246,4.0,0
xXZjekBXs6wFFpK1exZJnw,italian,Pasta by Hudson,35,4.5,0
NImSAO-1r0RYirViah2aIg,italian,Amici II,224,3.5,0
il1R5bsrH41IuqJhUbj4dA,chinese,Lin's Garden,5,3.0,0
iNiq1vgWpEa48jlPAce8wQ,british,The Thirsty Koala,1006,4.5,0
S2b4gAh3Sr1sbNGaTna1Xw,thailand,Bangkok Garden Thai Restaurant,345,4.0,0
kn7uzFOmLsePDXlN49qYwQ,mexican,Newyorktitlan,99,4.5,0
C-8mGN7lt5rIraO5n-15ug,british,The Smith,2320,4.0,0
a0AvIH1UnFmqAXhZDEQtrw,american,Tocqueville Restaurant,347,4.0,0
NQbh8zKPqILV6WeYSOM-yQ,japanese,Makana Hawaiian & Japanese BBQ,154,3.5,0
nEkVibaTuIFEcTNtltFgJg,japanese,Kura,425,4.5,0
tT6teP3ZfCAfvdPdDoqG4A,japanese,Ki Sushi,671,4.0,0
LU4mHDTgFxOuvuK1SFbJag,chinese,Asian 83,27,2.5,0
F2KRHRtnIAZJezs9UC2u6w,chinese,Chelsea Golden Wok,49,3.0,0
hQ1WItXONlYKd3yzDUPBYQ,chinese,Kungfu Kitchen,49,3.0,0
0Q3xCYWK2N-wJfXjLa9dFg,british,Bâtard,347,4.0,0
9a6I0FhQ-S7wZo4OaLThzw,mexican,Oaxaca Taqueria,53,2.5,0
iSjPBJRiWqrgxW7ZM3CGig,chinese,Birds of a Feather,247,4.0,0
Bw34nA4J3Oumxyvi7KssAg,mexican,Bread and Butter Market,7,4.0,0
Wkr7PphFilgEpHTl8pzmJQ,mexican,Don Paco Lopez Panaderia,1,5.0,0
MHbxF-ZS918-ZoXKQPBEyg,italian,Sotto Le Stelle,156,4.5,0
jzEaiiRa3497HWdf4QKHIA,italian,La Pizza & La Pasta,92,2.5,0
0oRYwB_SLqjHptvUQwwe2w,mexican,Tajin,211,3.5,0
36NGJ_vn81vgdSi15WyHKQ,mexican,Puerto Vallarta Restaurant,59,3.5,0
OLSSJIp8pu5UlugTF7tuHA,japanese,Ootoya Chelsea,1278,4.0,0
j8DFd-bxnvM_UfHnDLIA0g,british,Woodrow's,307,4.0,0
KfGUOaZobIxU5zVzLdgvdA,american,Nickel & Diner,363,4.0,0
uvcEo61aL2F8e4PCzwZsYg,mexican,Chihuahua,126,4.5,0
W0c-FS060axwxHcCtJwuRw,american,Broadway Restaurant,151,4.0,0
_FhKGcCbiYgtkXcCiwTAiA,japanese,Aburiya Kinnosuke,704,4.0,0
wobICp6lQP7Y6dfnJ_4Ujw,chinese,Shun Lee West,439,2.5,0
0Tvwk0hvgaY0QVIsZGTZKQ,italian,Antica Ristorante,436,4.5,0
fcIIwhu8x2w1eWy3SYNwGA,chinese,Dong Fang Chuan Dian,52,3.0,0
1nQZbtmjODUgPm-QQdKrhA,italian,Milk And Roses,339,4.0,0
HfVMTVjgxumjFpUF_T8mqg,mexican,Taqueria Sofia,110,4.0,0
2QOX2rxvcu956xLZRMdBlQ,british,AOA Bar & Grill,326,3.0,0
6OWMji5GiqRlRPZSb1lJ4A,chinese,Fay Da Bakery,208,4.0,0
sDajjybHSYFw8gTVbknPGA,british,Jack Doyle's Bar & Restaurant,283,4.0,0
2F-7XCoPS1mbdy9ioqWuqw,italian,Serafina West 105th Street,51,3.0,0
dLsI2UQTo3nUUam9BfNRww,italian,Fontana Di Trevi Restaurant,132,4.0,0
Qsc2DrX3IR-uGfwnUlOzcA,chinese,Lotus Express,50,4.0,0
jc7lVTvmYMIK5RNpENtS6w,chinese,Szechuan Mountain House,219,4.0,0
_kqHOGAG4ZaKV0TgqJRJCQ,mexican,Tamale Guy,9,4.0,0
PHSsvGDW6Rh2pGWEDTrDew,american,Death Ave,449,4.0,0
iOpyiK0AdF0egQsWYQukig,thailand,5 Grains Rice,47,3.5,0
c94UwCKd_S1J_ikT0a6mTA,japanese,Kuro-Obi at UrbanSpace Vanderbilt,76,3.0,0
Qli775QfVY4oFPNu7Cy5Tw,japanese,Sun-Chan Japanese Restaurant,202,3.5,0
TeBthQZ2xpxyvXheS08ovw,japanese,Blue Ribbon Sushi Izakaya,466,4.0,0
jryzOo2UaHOeZqQkkezENA,italian,Porsena,246,3.5,0
DfGVOGrlTQtkx2zdNM-Zbw,american,Mr. Purple,529,3.0,0
HO8vjBAFY3GU1erXMZ_UbQ,japanese,CHOCHIN,80,4.5,0
zENn0_yDJEdLoHyivXb2xw,thailand,Black Thai,231,4.0,0
h1PXV90jW1bXIWVlKiF0NQ,mexican,DesiBowl,68,4.0,0
X2mfQ5SOE5eMuUzPrI_pwA,mexican,Esperanto,674,3.5,0
l0zNwRbEQFP1pbbdXZZxcg,thailand,Mai Thai Thai Kitchen,171,3.0,0
V6e4UBjFzdrcUgKbJTrZpA,italian,Fumo Pizza-Bar-Pasta,308,4.0,0
hh0W5CPtx2MoyQGb1kAEEA,chinese,Chop Shop II,205,3.5,0
FjeUodgFr0KCWJ1ylvGjdQ,mexican,Haab,173,3.5,0
QhRQE6nOMLd00kV2k-IsbQ,italian,Augustino's,254,4.0,0
HgOdD_mKDldva0eIoa3Z5g,american,Island Burgers & Shakes,680,4.0,0
YGaWUrDu9FE5i6Ca-Q5mew,thailand,Spice Thai Cuisine,313,4.0,0
Rss0zsj9Yrb6l9asmqzWbw,american,Grand Havana Room,55,4.0,0
nHMDOIX32dGbfpuNUwsLNQ,italian,AlMar,371,4.0,0
5jWtmwlNbXLcHDU9ka2iQQ,british,Trafalgar Pub,6,2.5,0
RemvTpxalDjSew5HwmNzUQ,mexican,The Dead Rabbit,1397,4.0,0
FWjl6BrMie6H78OSWJG5Pg,american,Bareburger,308,4.0,0
A2DV-AQIXRYUMu5Ak5mjxg,italian,Patzeria Family & Friends,928,4.5,0
megxpLA5KciBJbW-jNm2RQ,italian,Arno Ristorante,189,3.5,0
02wYNDGNJpxv-oIQpT0oRA,chinese,Little China City,21,4.5,0
a2sxaQooPmq9r7Cc-Umunw,chinese,Precious Chinese Cuisine,242,3.5,0
nMWqlWid2YfDeutioit_0w,american,Bill's Bar & Burger,1104,3.5,0
NQFnGmb0xuuT18easygZZg,mexican,Leaping Frog Cafe,2,2.5,0
ECbvfMyJMd2SpNRb_01I5A,american,Blue Haven East,20,5.0,0
Ucxhqn56VtC-eYjdNsg7Og,italian,Vitae,749,4.0,0
9dfO8RWNb8Q51sH4lPlygA,italian,Il Pastaio Di Eataly,8,4.0,0
yQ7K4uFnxXxpBVbnOSR8kA,italian,Polpette 71,108,3.5,0
rPTtQ-FO_F9tMJDl3m50Bg,mexican,Tijuana Picnic,288,3.0,0
M358G7jMg0yn2nBB-v1O2Q,italian,Via Italia Restaurant,148,3.0,0
w2Bt2DkJu7tiX2KzqlO0NQ,american,Bar Sardine,206,4.0,0
6J6u3doRNRrewj4_N_QgPA,japanese,Yamashiro,120,3.5,0
FXgSgiLg6xgOO8zrG51mzg,mexican,Claro,119,4.0,0
3xJAmXIUO8cRSnPcUoMdCw,american,Spring Natural,753,3.5,0
u0qfikB-ppp6UwoNKqxlRw,chinese,Flame,323,4.0,0
Np8t3lYZrDcRk3qbrd08Rg,italian,Piccolo's Gastronomia Italiana,42,4.5,0
tVB11pOiDhPWlt_o6ylMNg,thailand,Enthaice Thai Kitchen,629,4.0,0
Hv_jHNuw63oO-jtNXuWDVQ,italian,Spunto,421,4.0,0
Kh0-HmlgmVUkRxR55_Vn1g,italian,Patsy's Pizzeria,762,4.0,0
UB1mGugr1pvgUUP1eTNXrg,italian,Stone Bridge Pizza & Salad,214,4.5,0
d8qCvlsG3jwxQPZc_OGogQ,japanese,Hibino,381,4.0,0
Kd_T6_srwhHT7ydql27H7Q,american,Proper West,369,4.0,0
croh2zWlbPyCQTNS11klcg,chinese,China River,128,4.0,0
7FSuPGQTUxe-A2Km_SVTNQ,italian,Trattoria Ora,43,4.5,0
p2zm0HnXZkI2yCAuYLb45g,chinese,Thai Market,920,4.0,1
mCLPr3PUwsO_zDehWeahbg,italian,La Fiamma,93,4.5,0
BeQgG_eup8mfs8qBDsRv6A,japanese,Anago Sushi,27,3.5,0
J4-UKUUx_cuclPt__ZwOPg,american,One Mile House,215,4.0,0
ZSDq6s2BFnvZEU4apxXbew,italian,Di Palma Brothers Restaurant,96,4.0,0
RPMfsbjMx0hAgpdGnw_bPg,chinese,Yummy Chinese,20,3.0,0
OwDRIugcA4LkUuTRqpJsog,italian,Naked Dog,171,4.5,0
KZHeT-AgZnF6iYCVsucClg,italian,Capri Ristorante,233,2.5,0
dEp2ubj8SRGD32N3yw2h_A,chinese,NoodleLove,41,4.0,0
l0ZOGV9tohkpfHiZ-3XSRg,mexican,Friducha,56,4.0,0
VFm8KI_no47AOHUDYYGTVA,thailand,Hawkers,223,3.0,0
e-G1yC5u8LOcQ-fx0Lxthw,japanese,Ajihei Bushwick,55,4.5,0
if6ZZopcH51YQ7E3y4BxaA,italian,Tuscan Hills,360,4.0,0
0VGn3bLaUG7lhM5WwkMTCA,thailand,Bangkok City Thai Restaurant,156,3.0,0
iM3zYjjmnJ06VVmxvTo9eQ,mexican,Nitecap,295,4.0,0
HvgrpROomwRg-pATqaV8oQ,thailand,Ajisai Japanese Restaurant,439,3.5,0
TmVOi5Kl6OGXGPj8cn1XyQ,mexican,Gina la Fornarina,25,3.0,0
8Y5Ytn30Wup9sNf2n99s1A,american,NOMO Kitchen,440,3.5,0
1JE0wPwtsY7hqbJLbu6FbQ,american,The Five Lamps,11,4.5,0
TuGFxspYWd0smugwUeN9sA,thailand,A Gusto,104,4.0,0
_LJFf9YqpYxvExTvVxb7Rw,american,The Modern,925,4.5,0
bjzBkF2FFMsdkCk50xseFQ,italian,Etcetera Etcetera,408,4.0,0
gz8Pq_xgajTRf_5___82Cg,japanese,Mitoushi 8,28,4.5,0
vDQ7b3Vn9juJZMwMEtRmsw,italian,Tuscany,9,3.5,0
WgAJUrVaMcMtQxsiIc02sQ,mexican,Quesadillas Doña Maty,41,4.5,0
pDXpe-kGZia6An9PsbjAGg,japanese,Toriko NY,35,4.0,0
I9nt0X_e_MlOz_rUwFt_Fg,japanese,Global Kitchen,107,3.0,0
GqTgQEqwf3k5JyE7DHDhjw,italian,Numero 28 Pizzeria Napoletana,512,4.0,0
9iZM0dGGP4xJsyHj_7Dj8Q,chinese,Chef Yang,15,4.0,0
oFBgvlELwMtvqA0gcGr96g,chinese,Yong Kang Street,62,3.5,0
-YazuZbXAM_NOny8LpLQpQ,thailand,BKNY Thai Restaurant,1162,4.0,0
fgGRIM0b9JGIoNOAnHzROQ,chinese,Yuqi's Cuisine,67,4.0,0
rUBFgZU3QTk7IOgpccE8Og,british,Indian Road Cafe,571,4.0,0
cwr8Mq0C2Pt0qUMj5CT8zg,italian,Valbella Midtown,58,3.5,0
6Z5OWpaeGGazJHR4LfThsw,italian,Palma,655,4.0,0
Zs4IZRR5eNH_DaKDNa37wg,chinese,Yung Sun Restaurant,13,3.5,0
nSk_zCJESMKGLHyJTPPlZA,italian,Bottino,264,3.5,0
o5fBZCGs2HCkibIxQ2-2ig,mexican,Las Margaritas Restaurant & Bar,43,4.0,0
iUlNDgKCLJt7F9y5fw2NYA,italian,Osteria della Pace,65,3.0,0
P_UREWCQxEYVbBa-KW_Wew,japanese,EN Japanese Brasserie,1210,4.0,0
oyyubJoK0VZ2V3a5sVJULg,japanese,Natsumi,779,4.0,0
UC3n_0vZ5zI1fvi7UzNZAg,thailand,Sabai Thai Restaurant,162,4.5,0
VCqNjupCWZ5INzOcyBMJSg,american,The Grey Dog - Union Square,974,4.0,0
T1bgtJcjtc-6xykWqBRfUw,japanese,Mentoku,378,4.0,0
gfrkJA7Kh3k8Kyl7aJ0m1Q,italian,Frankie and Avas Italian Eatery,138,4.0,0
liGIz8CzhyS1udx1aefjng,thailand,Williamsburg Thai Cuisine,182,4.0,0
qTHBQdWfw1RSCjQwoUcLiw,italian,Lucciola,79,3.5,0
qNe3r33f17z1v10iEiB4DA,thailand,Tom Yum Koong Thai Kitchen,127,4.5,0
RTgoS3PWtiHCB3uJI8lArw,japanese,Koji Izakaya,31,4.5,0
mJVO64T1WWzJYvNlbLSQNA,mexican,Lucio Angelita Tacos,22,4.0,0
b3fuuJzb0uQDtVD3Zxe2Qg,japanese,Sushi Ryusei,60,4.5,0
PwPzF-b_XibKklorTZ57OA,american,Nuyorican Poets Cafe,254,4.0,0
z4CzSOnngC2RaTEC_BgUWA,italian,Cataldo's Restaurant,215,4.0,0
UpaSAaZCt4N0VNZvRW_o6w,thailand,Zen Yai Noodle & Coffee,118,4.0,0
tdDBpCB-xA9NqR9dxc6OxQ,american,Emojo Burger,129,4.0,0
HXj62aTHQfoMf7PEd5jWJg,american,The Dish,205,3.5,0
47iHi0mYuq33INDWanGchw,mexican,Taco Electrico,64,3.5,0
XiIBASyS65DX3E_staW0JQ,chinese,Xi'an Famous Foods,354,4.0,0
EYzO2CoT5SppebYMxNxzyg,mexican,Vista Hermosa Mexican Grill,47,3.5,0
B3i4zs5wquFu1UZyzYJ-bQ,chinese,BaoHaus,1870,3.5,1
M8YeVFsrlYTvoAU_NFPk5Q,mexican,La Slowteria,214,4.0,0
cg5owNR9GUMiE-8ztXRHHg,american,North Fork Restaurant,15,4.0,0
acXWoQ2wZnpzRV-0V58YTQ,italian,Bevacco,224,3.5,0
YZBXBB0M6JHtk_LNsraLpg,chinese,Five Loaves and Two Fish Bakery,3,3.5,0
AlI7c_m9flexz49nzgam2g,chinese,Bo Hai Dumpling Town,5,4.5,0
MaZWYgvu08NLQVRcDGGvqQ,chinese,Zhen Wei Fang,113,4.0,0
56wxE888GknVcUeAXBfqFw,chinese,Shanghai Lee,119,3.0,0
JzUg9hbxpAbyvs0JzbFruA,mexican,Noche Mexicana,245,3.0,0
dsxgbkIKyu7x7JgpAKeZPA,italian,Tarallucci E Vino - Upper West Side,110,3.5,0
Uw-NC49hhjGo-kmPArHDlw,british,Jack Demsey's,218,3.5,0
3O8IdtlrHNBzxEnPGD1ONw,italian,Asellina,363,3.5,0
zIpYFLBoSF8qyAUnkLeH8A,mexican,Latin Bites,76,4.0,0
5w8CYpHKq8oQth42wSpt-g,japanese,Ariyoshi,265,3.5,0
iV5yy8EbjsPoYWtjRhB61Q,italian,Nica Trattoria,127,4.0,0
mPHPVJ2-8mOR-lFHafrc6w,italian,Evelina,115,4.5,0
UIEeOn92c5TYtGjjRJiQzw,american,Butcher & Banker,67,3.5,0
bGzptsMjHN5PMjzk1LfAAw,chinese,East Seafood restaurant,1,4.0,0
RUfsaabXoeH_FDKS8ocWjA,italian,D'Amore Winebar & Ristorante,207,4.5,0
zj8Lq1T8KIC5zwFief15jg,italian,Prince Street Pizza,2633,4.5,0
XEugUtbw4rRmGr9S1XA-aQ,mexican,Alta,1791,4.0,0
No5Z9wDq4E2TcYbgtr1AiA,british,Bowery Ballroom,376,4.5,0
8dkPWx3Upl1H6tLwLiEsPw,american,Eastwood,135,4.0,0
DI_FoHY84hfzTWwlzF76aw,italian,Benito One,638,4.0,0
3iegS9M-EMbkhaPV2rsovg,mexican,Bistro Casa Azul,14,5.0,0
_eWN3zih_cnY0fiLWva9EA,chinese,Li Wan Restaurant,23,4.0,0
lQ8Fzgji9qmgRXkFcvAsVQ,chinese,Chong Qing Xiao Mian,265,4.0,0
JzD9nfJWHwnG-2Wk87muHg,thailand,Qi,1165,3.5,0
pG-IkylRFOb-HlaD8NwvvQ,mexican,La Loteria,288,4.0,0
kesYSgOJW5krU6L8n9qQ4Q,japanese,Ichibantei,188,4.0,0
qCf1QN11Qdncpqb7PhuyVw,american,The Ragtrader & Bo Peep Cocktail and Highball Store,294,4.5,0
JTChJliUv_1szO4DLYA35g,japanese,Watami Sushi and Grill,28,4.0,0
1en3taVtoDPgtEDWHrFeog,japanese,Beron Beron,95,4.0,0
6tASYtO9zOrXr8-LPnAToQ,chinese,Zest Szechuan,469,4.0,0
xbKIfHpNHyTpSxQnPgObTQ,japanese,Sushi Cruise,401,3.5,0
ATqzYWJLxhNlaXGjmHGNZQ,chinese,New Szechuan House,44,2.5,0
5KDfEi17KRFD1TrzZyT4lQ,chinese,Profit Chinese Restaurant II,25,3.0,0
a8CdwY4uFIP4nXkl4V5EEg,british,Little Branch,1020,4.0,0
JaD3WhM5pFGTwC5e7cHaKQ,italian,Riviera Ristorante,110,4.5,0
TQ336oZd8EJ9kj-_yVQCjw,italian,La Vela Ristorante,160,2.5,0
j1ICCFH6F0ka83Ih2gMS1Q,american,Shake Shack,26,4.5,0
ovOupYdkZOWUeDMOdt--ng,chinese,China North Dumpling,287,4.0,0
KscSF2Bnwa_wlg1MbdFjvQ,italian,Tre Sorelle,138,3.5,0
c3D2ckzacnPtdGIM8tb-_w,italian,B Side Pizza & Wine Bar,986,4.5,0
6AD684cLq5kSKSf3naUhcg,japanese,Stanford East Sake Bar,66,4.0,0
XInU-DVHFwunAnsOL8bOrA,italian,3 Giovani,120,3.5,0
YMh3vH--fzLqiOAyL_3T5w,japanese,Gaijin,275,4.5,0
vvQHpQoK8bADWD8rxktKqA,japanese,Ramen Takumi,205,3.0,0
t-Pm38_XhMnGfOYgkhaNRA,italian,Le Fanfare,144,4.0,0
9ijkw9x8oSSSnsUo5uR4Xw,mexican,Taco Santana,142,4.0,0
lBFq-P2OGDZy2aPEKgUMfg,chinese,Empire Garden,32,2.0,0
pbRgb9o3hegZxWeu6wAtHw,mexican,El Porton,23,4.0,0
7mgLLxrR6Tl26RkaWHGNGg,british,The Iris and B. Gerald Cantor Roof Garden,41,4.0,0
wtHvdNN_-O8D8t_04eyuPA,chinese,Asian Wok,36,2.5,0
ycsULlWDvuj-jop3VESy4Q,italian,Arte Restaurant,90,3.5,0
rpVX-o82EEOX8ZDnM28a_Q,italian,Bistango,233,4.0,0
DU4nwyIPdlrqW5iJmlJGmw,thailand,Wild Ginger,175,3.5,0
xVduej7-JiPrZzsFXIkIDw,chinese,Lazy Siu's,4,5.0,0
YjDOSFuRWNp2d1znivWyIA,japanese,Sunrise Mart,262,4.0,0
yVDNPV0Yf3vQAsXTJett1g,chinese,I Fortune Cookie,45,3.0,0
rOULM2AE_hLhsb4mcT9ucg,japanese,Eighteen Restaurant,49,3.0,0
ckDKWs7pyXpRYi06sVedrA,japanese,TJ Asian Bistro,407,4.0,0
K1h1-dbZLgfC4vZSeJfDMw,japanese,Akariba,36,4.0,0
8qT2fQh1qVhCVtAODADwRw,italian,I Gemelli Ristorante,161,4.5,0
Y39SdfmS0Z_GepcFnFqlMA,american,Natureworks,238,4.0,0
f2MA23sMC3WpJA2LgBlGuQ,thailand,Khao Sarn,256,3.5,0
6gcGQJ20q0J-ODZ6srB3Ow,japanese,Bai Sushi,193,4.0,0
aQi6bKQoIZbGbMc6WvKJaw,chinese,Chan's Dragon Inn,116,4.0,0
_BL1-CT06HGkiA3jcucu2Q,chinese,Panda Express,30,2.0,0
FXimZKjpMjbDR20M2ruhvg,japanese,Sapps,116,4.0,0
bAPDGHHaLZs-XEFk7ZXGVA,chinese,Spice Saigon,169,3.5,0
Wn-onuhUajQG6Iwngav74g,mexican,Pam Real Thai Food,606,3.5,0
FeSZi6LBCcAIipoSua6dXg,mexican,La Esquina UES,112,3.5,0
PAJdNrD4HFBN16OAFeDx4A,mexican,Ponche Taqueria & Cantina,470,4.0,0
NjNTbqiiSmGknApAoo09Mg,japanese,Ikura Sushi,55,3.0,0
SF2G4QfcSV03sMCSsv5s2g,mexican,The Cellar,639,4.0,0
aAqdmE9QFLLQsYDMibtbJA,mexican,Mama Eatery,115,4.0,0
l7Z0p-PkSwIDPLPY1TRl8A,italian,Emilio's Ballato,282,4.0,0
VooUbgaG0F2FeQZfgBbjkg,chinese,Yee Li Restaurant,188,3.0,0
aTzxrI2o3vH_HQkqeFszzg,japanese,Juban,159,4.0,0
v2dtG37r1ThqtfEfiFsAUg,chinese,Shanghai Mong,474,3.0,0
DFxb7lZrcIHZ0ESK-0Zulg,chinese,AK US Group,9,4.0,0
6NqCJcJvYEdvjI2e0mH0Yw,italian,Corto,53,4.0,0
Li52Rr6BM4bGNYdpn7H8_w,british,Cooper's Craft & Kitchen,361,4.0,0
iOP5--ysHdx8tllieeSsig,japanese,Sushi Jun,10,3.0,0
BXtZKlJQ1H5WQf1ewO0HFg,mexican,Aztec Soul,66,4.0,0
k4QfaFoqtpEZ1LZylJZqww,chinese,JJ's Fusion,433,4.0,0
tCFhIU4xSN6b7dbg3ApafQ,italian,Tiella,179,4.0,0
g4EXxoV0z_TnyWF8h9xMKQ,thailand,May Kaidee East Broadway,25,4.5,0
ZIsaP3HcSiTEZ3SiemTqyQ,american,Sticky's Finger Joint,526,3.5,0
I9ScToNzfcM8mS8GpG8sTg,american,Burger Inc Nyc,86,4.0,0
J4pAppaiXwCkbLOGc4wHww,mexican,Raines Law Room,1387,4.5,0
YnOLKAOE09BcsoU61ExlkA,british,American Trash,98,4.0,0
pL2tig3FxJcrZ4wDIO4TsA,italian,Eataly Downtown,777,3.5,0
UJYLVyqur-3dX9DtUDkzrg,mexican,Xochitl Taqueria,137,3.5,0
wJwbAYEyD_sTJsn_3KL8oQ,japanese,Yaya Tea Garden,63,3.5,0
k_rLFIMOAbvchgWKEuKdtw,japanese,Kikoo Sushi,23,4.5,0
QArou0r7CmLNPWYRA9ecog,british,McSorleys Old Ale House,1694,4.0,0
jUO8GH4YfjW2wd9qyuAIzw,thailand,Tai Thai,212,3.5,0
8SehQovJOuQDLbtzLLYLyw,american,RH Rooftop Restaurant,118,4.5,0
6lUsFj0KCao678o9L7QwUw,japanese,Hatsuhana Sushi Restaurant,1183,4.0,0
neQM053ovAOrf1sVSAPI9w,chinese,Radiance Tea House and Books,816,4.0,1
DpZ7Xaub8Lhpg7VJdHaPpg,japanese,Zenkichi,945,4.0,0
VWvsDCwE04KBugMFPKYGNg,british,The Boiler Room,150,3.5,0
ezu7Ai6ADfHDYCklvuipWA,italian,Arturo's,58,4.0,0
xK8VkEUjAdfrtUBHhvs4Ww,chinese,456 New Shanghai,535,3.5,1
NgD-6ogFGc_c4z5_Ur4k2g,thailand,Dhaba Indian Cuisine,1439,3.5,0
7CfaiHE11MO2zAiu3w6bsw,mexican,Taco Dumbo,182,4.0,0
KSUtWeFngYHhNff9DfjVBQ,italian,Forno Pizzeria E Trattoria,154,4.5,0
CO3lm5309asRY7XG5eXNgg,british,Rahi,329,4.5,0
njVlqTOaQUEjDRJV_KRcjA,italian,Mamma Guidara's,14,3.5,0
XoxEVVf5Ci8nibQ-Q4P0nQ,chinese,Chinese Musician Restaurant,121,3.0,0
Iclgb48aGzcuJTNbqUN4pQ,chinese,East Broadway Restaurant,12,3.5,0
NavBPhyeykbve1uVSOrDPg,american,The Red Flame,518,3.5,0
19zArMBG2qW2k16Y0i2aBA,italian,Obicà Mozzarella Bar Pizza e Cucina,402,4.0,0
M2xu0_w-UrHK3-tGjW3TWw,thailand,Thailand Cafe,318,3.5,0
fRO4Fwe5uRAajMcTwLbVkA,thailand,Ayada Thai,1047,4.0,0
lAe8o_RXnUSFYzBV8hZkYA,japanese,Shiro of Japan,217,3.5,0
39Y5P5RYMuGJ4UTu3NxCjA,british,Rye House,447,3.5,0
BGzM81ykCfUKjGUrq66fgA,mexican,La Cocina De Agave,94,3.5,0
t2nLcM6iuDDtBFfBbUI4_g,mexican,Fatty Daddy Taco,331,4.0,0
_pJXD4g4Fr0uWZvSKuG_cQ,japanese,Yama 49,245,4.0,0
4j_n7nPaZrp6_lEInZaA8Q,italian,Aita,239,4.0,0
AawLwOYZwMf_9wkShExfuw,british,Sanfords Astoria,721,4.0,0
DLRbxg74oWNPQJdbSkTDxQ,italian,Suprema Provisions,183,3.5,0
N_5VwtCoXPhHdlz1JQbIoQ,chinese,Duck King,156,3.0,0
Jb6g3-HKC__8X1i-PcekJw,mexican,Rosa Mexicano,502,3.5,0
08KCenrjRbL7vzfHjdGYyg,mexican,Estrellita Poblana IV,151,4.0,0
MXstrG3HjF83LcxAd8OpTw,chinese,New Li Yuan,59,4.0,0
MQway2v2b2Qyjr8ThZdakQ,japanese,Ninja Sushi,197,4.5,0
aHRcUI_UqFNV87GF7WRIDQ,italian,Aunt Jake's,151,4.0,0
iexl39DYyy_76Xq3ExaJkQ,mexican,Excuse My French,242,4.5,0
lP4ynyBoeFPywLg78XkMmw,italian,Cibo E Vino,282,4.0,0
2VpurA2lb-q90nmALklNcA,american,Perry St,905,4.0,0
b42PcC1nCP602fiXF0a9Xg,italian,Barbalu Restaurant,246,4.0,0
2dmgtQTFM7koKllEQsZmhQ,chinese,City One Restaurant,15,3.0,0
BeE1tVTCmorm31fwXvX7Wg,italian,Ora di Pasta,166,4.0,0
Xq9uOJz0U1iugBqRoQt1hA,british,Tír na Nóg,360,4.0,0
lwfCl81r5a0mjxDNxNGC9w,italian,Il Buco,611,4.0,0
dS2VNgvdLCAxImvcVBV6wA,british,Papillon Bistro & Bar,377,3.5,0
x3PALeokwz7fFFLjfiDBAw,italian,E Pasta,15,3.5,0
KfaG5PoTEPpbODHBta9irw,japanese,Hakata Tonton,958,4.0,0
vgG8hgJbPLKfx-n9TYqCDw,chinese,Ling Kee Beef Jerky,156,4.5,0
LQ6x_oaOhRrlG9i8p-Fubw,chinese,Lychee House,133,3.5,0
StFf9fVnAlhwrUWan0C4Ww,thailand,Wanisa Home Kitchen,92,4.0,0
oD0mN9vXuc1gFRyw1CG-Pw,chinese,New China Wok Chinese Kitchen,22,4.0,0
R9PgkLMxQLG95igWJVMioQ,thailand,Thainy Restaurant,410,3.5,0
XG9y6TH_w-mTMef7vhFcPA,british,Applebee's Grill + Bar,86,2.0,0
KOaeW18qq4C03Dfd06IXPQ,italian,Maria Pia,407,3.5,0
