id,cuisine,name,review_count,rate,score,best_answer
TQ336oZd8EJ9kj-_yVQCjw,italian,La Vela Ristorante,161,2.5,0.003392568090930581,0.0
56BXqZZ09-p1Lfw3ZDjV4A,thailand,Opai Thai,327,3.5,0.1529511958360672,1.0
8y8_xwiaBtCVYA4Jjx-5AQ,japanese,Pokébāb,145,4.5,0.7540560960769653,1.0
t5bLApk2dbQPJiLuzfy5tg,mexican,Lucha Lucha,256,4.0,0.5119336843490601,1.0
qNe3r33f17z1v10iEiB4DA,thailand,Tom Yum Koong Thai Kitchen,127,4.5,0.6991914510726929,1.0
-Exv1AEsaKU6Cdb2TO_ZUg,japanese,The Lobster Club,77,4.0,0.2633512318134308,1.0
HDoJIH-qW9FqJ5WB-bKTqA,chinese,MIGHTY Bowl,60,4.5,0.6722984910011292,1.0
u6q1s6c0H9wQwFUJJzAiOw,italian,Gigino At Wagner Park,247,3.5,0.12154995650053024,1.0
P_RNungaIf6FZdzEWkoQ0g,japanese,Sakura of Japan,127,4.0,0.32552221417427063,1.0
2IrwjU67gguqLqQqZ1nFPg,mexican,Guadalupe Restaurant,594,4.0,0.7583561539649963,1.0
a9rBsBs6DFNbsKvAmbq3BA,mexican,Emilia's Pizza & Authentic Mexican Food,39,4.5,0.6739897131919861,1.0
viVL0qSUrBWwG7kwHsjdkQ,chinese,Red Flower Restaurant,8,4.5,0.6425656676292419,1.0
U74_3F7r3tMhd6dmTmDBxQ,chinese,Macao trading,708,4.0,0.8149473071098328,1.0
oopgHvduXbtgwNRmybEhgQ,british,Sons of Essex,1146,4.0,0.980205774307251,1.0
fanlKZzN-fI9LywqQD6EHg,american,Broadstone Bar & Kitchen,187,4.0,0.4612393081188202,1.0
BwO0U9vXjf2xZUCRPKhunA,chinese,Blossom Garden,58,3.0,0.007720447611063719,0.0
6tAEX0-DoDu3VNv4J85qog,mexican,Tamales Lupita,8,4.0,0.225361168384552,1.0
__EvomQ2tE1NtkWn32WEXg,american,Au Cheval Diner,69,4.5,0.6479666233062744,1.0
2LRg0V0K1iG6JqIvCND5kg,british,Peculier Pub,392,3.5,0.16195179522037506,1.0
JB7jD7Kvg1GoaP9zYUZ4GA,american,Cookies & Booze Part IX,2,5.0,0.9316986203193665,1.0
pnGOd5wwinXc83sIYI1Xuw,japanese,Hula Poke,39,4.0,0.20350170135498047,1.0
ub2VfE7SRLJABAClzGZp3A,mexican,Tacombi - Flatiron,584,3.5,0.3754892945289612,1.0
TaAICUBApAfQG0ATDyspJQ,italian,9ten Restaurant,177,4.0,0.3508675992488861,1.0
IdZ5DnGnAEXcmz2jZXGFiQ,japanese,Hiroshi Japanese Fusion,183,3.5,0.06765729933977127,1.0
s5j_749h_250VZY2NXQC1Q,american,Old John's Luncheonette,102,3.5,0.08233504742383957,1.0
HmdGSeQbK2vI3Vp7xfcIrg,mexican,Catrinas Mexican Grill,69,4.0,0.33681488037109375,1.0
CV--FymQcb51hxcnkpCTng,japanese,Sushi Ren,118,3.5,0.05259652063250542,0.0
iTke4ZsI0WyAHD6fmAtRLA,thailand,Coco South East Asian Cuisine,230,3.5,0.08170095086097717,1.0
qbLLdO0VEAWXGnygtQfoDQ,chinese,Golden Rich,77,4.0,0.28275924921035767,1.0
EhrSNWi4iOhvNqhtsfDyiQ,chinese,Unicorn Restaurant,2,4.0,0.18043643236160278,1.0
kvpSqh3q7r3HK3Tw-wXGEQ,japanese,Ashbox,122,4.5,0.6849455833435059,1.0
EBK0OkVMBg_n_KxAU_4DZg,italian,Double Zero,401,4.0,0.5982682108879089,1.0
_0uNkBtac1qBz2zSGZ0FTQ,mexican,Ole Mexican Grille,136,4.0,0.4141804277896881,1.0
V58g7E1AHkuTchTVyLQuYQ,japanese,Saigon Grill & Bar,188,4.5,0.7143588066101074,1.0
LfRiA6RORToZUSJUHkZBVA,italian,Frankies 457 Spuntino,745,4.0,0.8771327137947083,1.0
lI91u68v2xTdE70lyioKAg,thailand,Lotus Thai Cuisine,226,3.5,0.11882176250219345,1.0
0Q3xCYWK2N-wJfXjLa9dFg,british,Bâtard,347,4.0,0.4852569103240967,1.0
01isnBO1rFO2LTOeNfYl9w,american,Hillstone Restaurant,886,4.0,0.9162077903747559,1.0
UkhDjycM5q0ZFKQ2yQ-MDg,british,The Weir,61,4.0,0.2737317383289337,1.0
JLpEKUYAtzBRQwsUL3RPIA,italian,Il Corso,302,4.0,0.49460145831108093,1.0
5UxJoqkdYrUEjArx8YITMw,american,Atlantic Grill,547,3.5,0.380512535572052,1.0
S8OKQ5S40oZ1Rr5RbC0jdg,italian,Motorino,1058,3.5,0.7931559681892395,1.0
fTyE8UGWb_4Q05fd_H6YPg,mexican,Burrito Loco,259,3.0,0.028382068499922752,0.0
HVZ4E2yL-k37oC4ayiubbQ,chinese,Sabrosura 2,99,3.5,0.04717249795794487,0.0
pG-IkylRFOb-HlaD8NwvvQ,mexican,La Loteria,288,4.0,0.5132784843444824,1.0
7wJTUI8NmBNmZoN4zrXCPw,thailand,Dumplings & Things,205,3.5,0.0798281654715538,1.0
X9f5HH4x3Mi7lo4ph9efvQ,italian,Terre,28,3.5,0.04604751616716385,0.0
K9kL1ice5jlkPXcNyTus3Q,italian,Pasta Lovers,286,3.5,0.14556267857551575,1.0
2f0EWTvp3YDtGNKEEXKKhA,japanese,Naruto Ramen,862,3.5,0.5859473347663879,1.0
z2DiS0p6Qp9Hi7MXYbo8zg,mexican,Zapata Restaurante,1,5.0,0.9231476187705994,1.0
CDa0GJZDMPcjvhbx7RbG5Q,thailand,Senn Thai Comfort Food,246,4.0,0.4975447952747345,1.0
fIY1Nxn5AOlKTY5chy54nA,italian,Enzo Bruni La Pizza Gourmet,12,4.0,0.2838430404663086,1.0
ym21beAL2bMKOrt9QiYY8g,japanese,Sushi Sen-nin,163,3.5,0.0765058621764183,1.0
0v2rI4CivY0nrQM3_W4VmA,japanese,Kondo,152,4.0,0.2879607677459717,1.0
3bNQrib_jfZZNOCe80PHRg,thailand,Europa Cafe,131,3.0,0.01159963570535183,0.0
I4i0ZpoMDmQSNnHOtml0wA,american,Maggie's Place,117,3.5,0.062108732759952545,0.0
kr5fRwdHtVwPPwSJxm9Fkg,italian,Il Posto Accanto,185,4.5,0.8297012448310852,1.0
fa5a7jksUak7yleWLWMigg,chinese,Joe’s Steam Rice Roll,84,4.0,0.33390459418296814,1.0
yoPMDATGXh_8NR7I0SW1gw,american,Manhattan Proper,305,4.0,0.5332187414169312,1.0
8vYNqvS2PMN00xTT6WBzHA,japanese,Tomo Japanese Cuisine,208,3.5,0.07362300157546997,1.0
nSk_zCJESMKGLHyJTPPlZA,italian,Bottino,265,3.5,0.14901788532733917,1.0
qXdxckyNMQ_jFz7ZFvAWXg,mexican,Dos Toros Taqueria,129,3.5,0.07927928119897842,1.0
MA1QPFSYddVq_KzEldpcRg,italian,Aria Wine Bar,644,3.5,0.46554479002952576,1.0
MHtbBc2np3sR7jiV9GphNg,mexican,Tribeca's Kitchen,405,4.0,0.6802089214324951,1.0
LZC5OOn_NmtBSC4eX8yFiw,american,The Ellington,220,3.5,0.11226928234100342,1.0
mTWlEiCUEBlxBAkIikkB1A,italian,Carmine's Italian Restaurant - Upper West Side,1231,4.0,0.9811186790466309,1.0
mOP2_wjgUMqELKDL1Y-U-A,chinese,Sammy's Noodle Shop & Grill,427,3.5,0.19811584055423737,1.0
oS1e-zZ_qzZNIUEp3FYHhQ,thailand,Yummy Thai,365,3.0,0.028804751113057137,0.0
zjGALLjlJblpZWarcDPpsg,japanese,Ayame Hibachi & Sushi,225,3.5,0.1056157723069191,1.0
4VvcmPvRZF5Oj6OdWJowvg,british,Bowery Electric,272,3.0,0.02565900981426239,0.0
15pcxijuNY8BMNzBhABt7w,mexican,Miss Lily's 7A,563,4.0,0.7672830820083618,1.0
IybosF1HT_tp6e2Zqe2Jbg,mexican,Taqueria Lupita,14,4.0,0.25714483857154846,1.0
_du3ilTsbLqBmEY-ZyfqxA,american,Van Da,13,5.0,0.9197238683700562,1.0
Li52Rr6BM4bGNYdpn7H8_w,british,Cooper's Craft & Kitchen,361,4.0,0.5175711512565613,1.0
tT6teP3ZfCAfvdPdDoqG4A,japanese,Ki Sushi,671,4.0,0.8402074575424194,1.0
4M-nT45SdA119-lcJg9c9A,thailand,Sabay Thai Restaurant,114,4.0,0.3173624277114868,1.0
g4EXxoV0z_TnyWF8h9xMKQ,thailand,May Kaidee East Broadway,26,4.5,0.611436128616333,1.0
sNeefaiRztDQ10B4QzUi3g,japanese,Shuraku,62,4.5,0.6159482002258301,1.0
ZIC_zceKH8IRSDFc5Xe-2Q,mexican,The Taco Shop,1,4.0,0.25194576382637024,1.0
1nQZbtmjODUgPm-QQdKrhA,italian,Milk And Roses,339,4.0,0.51790452003479,1.0
y800EdmdRpesUgQYN4VXNw,italian,Caffe Reggio,570,3.5,0.33062082529067993,1.0
o_KYjDny8D1_PXPNS9r5_A,mexican,Paellas Cafe,76,4.0,0.3132435083389282,1.0
7pvTicRAhXB1Ld74MWjkXQ,italian,Davio's Northern Italian Steakhouse,264,4.0,0.547954261302948,1.0
b7VlW8XohVzUyePYgkYtmA,chinese,Mr. Fulton,1,5.0,0.9167802333831787,1.0
FlAK0QXHIMqW6koDhs7DXA,japanese,Junko Sushi,242,3.5,0.07344186305999756,1.0
cFUur8507gmcaAhmhDcw-A,japanese,A. B. Sushi,44,4.0,0.21455928683280945,1.0
Pikhqmsy370W2BXHnNfP0g,mexican,Taqueria El Gallo Azteca,108,4.5,0.8041672706604004,1.0
FYWwW5lcxKzaA98Xgw8bqA,japanese,hanon,23,4.5,0.6382801532745361,1.0
dL6_XUUr_INX10IOMtSM0w,japanese,Oishi Bay,157,4.0,0.3688109815120697,1.0
39Y5P5RYMuGJ4UTu3NxCjA,british,Rye House,447,3.5,0.2539095878601074,1.0
MUeccJfwQZVkSLe1-C0FVA,chinese,Liuyishou Hotpot,87,3.5,0.07351470738649368,1.0
JjSrwEPSCKABNqbpWArKWg,chinese,Fusion Grills,32,3.0,0.008273221552371979,0.0
mofqcbvp-MVFSynU1fQNRA,italian,Luna Restaurant,105,4.0,0.3518413305282593,1.0
HXLDYJ6Fznjn48VbE_8cow,japanese,Jack's Sliders & Sushi,318,4.0,0.4455111622810364,1.0
OtbPn7ePP9bikQ_jXKS28A,american,The Stumble Inn,438,3.5,0.19347262382507324,1.0
0vSAR3Ym2fuehBvHSZyqIQ,japanese,Koi Restaurant,724,3.5,0.5153161883354187,1.0
HO8vjBAFY3GU1erXMZ_UbQ,japanese,CHOCHIN,81,4.5,0.6320592761039734,1.0
mNS4lJ66nND2cRoxF9aP3Q,mexican,Mariachi Grill,253,4.5,0.86690753698349,1.0
XsElXaLxUPKquI78poB8yw,italian,Maison Pickle,688,4.0,0.8622717261314392,1.0
wAmWk6hQaHjREDVe8z2otA,mexican,Pampano Taqueria,166,3.5,0.10557380318641663,1.0
xtxcAUvrD4dWHJd0cwvW1A,japanese,JeJu Noodle Bar,345,4.5,0.8954697847366333,1.0
G4K-mNlM0oLKo8N--Ne2AA,chinese,Sampan Chinese Restaurant,69,3.5,0.04419540613889694,0.0
pwzLpR9ys1NkE3ppjT88MQ,italian,Pietro Nolita,391,3.0,0.04736882075667381,0.0
3vBVnzsJLRh8WtW3awKxeQ,mexican,Bodega 88,122,4.5,0.7489925622940063,1.0
JYNBy2r3LVhJbLHE1bASfg,mexican,The Smith,1485,4.0,0.9958059787750244,1.0
f_1BjTChf6bobreSRpqhsw,italian,Arco Cafe,239,4.0,0.3900235593318939,1.0
s3VRd36vPO4RNrm4XNQDWg,mexican,San José Tulcingo Deli Grocery,20,4.5,0.7460395693778992,1.0
K_lIwQWgDgCNLlX94_lEvA,japanese,Totto Ramen Next Door,110,3.0,0.007927712053060532,0.0
DCiEo7qucPaEj7Gtdj1U9A,italian,Sant Ambroeus,351,4.0,0.5992838144302368,1.0
Cw8g99c6ybhsbrTCgI5S_Q,british,Proletariat,280,4.0,0.44228503108024597,1.0
yCJHIM-PWl54K53ACOpoNg,thailand,Hug Esan,99,4.5,0.6901187300682068,1.0
kCpKwCW49k3ImuI5cK6LSw,japanese,Gu Japanese Fusion Sushi & Bar,70,4.0,0.2674780488014221,1.0
M6DKOlkbX-jvQojMSzyQ8A,chinese,Luo Zhuang Yuan 螺状元,10,4.5,0.6837894916534424,1.0
ba-MPbYnM6T30RNgPdUvtQ,chinese,Shanghai Red,7,4.0,0.2213391810655594,1.0
XvEz60Y0NbLxooK9AmRU8g,italian,Piccoli Trattoria,438,4.5,0.9147489070892334,1.0
4zBGXDXg9DzK0IROwCUeFg,mexican,Cowgirl Seahorse,545,4.0,0.7855682969093323,1.0
hQmH1FWXBWaIBD1tEV9_Hg,british,The Rum House,515,4.0,0.6808006763458252,1.0
b3x1ORxAm9Wr5108EEe6mA,american,Sister Jane NYC,51,4.5,0.7195841670036316,1.0
0FOE_TW-91b9wN661lZMyQ,chinese,mokbar,536,3.5,0.3278923034667969,1.0
6hw4ibsutVoMl_RK0aAJ7Q,american,The Black Derby,155,4.5,0.7183713912963867,1.0
itblJyiTY2h2ACidLk66oA,japanese,Takahachi,527,4.0,0.656322717666626,1.0
wl3LJo1MpZFUyzPQlt8G8A,italian,Yolanda Italian Restaurant & Pizzeria,51,3.5,0.056695714592933655,0.0
ifIfq2EwEohCgoKnG68_LA,italian,Villa Berulia,142,4.0,0.3390201926231384,1.0
i76WF5zltXBgNmV-6eEPQw,japanese,Pepper Lunch Broadway,12,4.5,0.5505148768424988,1.0
RzKR9QcYP03EQ_8DxTxowg,mexican,Barrio Chino,1068,4.0,0.95737624168396,1.0
DEHpH2nBPhEdrLQ6SlFKjg,mexican,Treadwell Park West,62,4.5,0.6721980571746826,1.0
O6RBNHBleB0mCb2dAanxCw,italian,Casa Lever,201,4.0,0.42952772974967957,1.0
yREKlCvSuaxcRSVRsCIDUQ,italian,Acqua Santa,246,3.5,0.14040091633796692,1.0
VWvsDCwE04KBugMFPKYGNg,british,The Boiler Room,150,3.5,0.06436865776777267,0.0
ojeMH0rbOOMx9ajChbVkJQ,mexican,Papatzul,392,3.5,0.23596026003360748,1.0
6gcGQJ20q0J-ODZ6srB3Ow,japanese,Bai Sushi,193,4.0,0.3154638707637787,1.0
48bFNXISuqFzkAG3Iak8Gg,chinese,Guo’s Restaurant,8,4.0,0.1954047828912735,1.0
JbAdL2vOd-8O_Xa2wRktug,chinese,New Hong Wong Seafood Restaurant,21,3.5,0.035002317279577255,0.0
JjzCmRn3q8JrlwHx8nFhAA,chinese,Tang Hotpot,153,3.5,0.06126407906413078,0.0
wVZmnDlPDdVHI01_XLfBXQ,chinese,Beijing Hot Pot,29,3.5,0.039388738572597504,0.0
mkS--Oq4UYJMQizSaKJXEw,italian,Enzos of Arthur Avenue,209,3.5,0.08358840644359589,1.0
TRVWU2c4SzbsgWOo6Dz2Aw,thailand,Hunger Pang,283,4.5,0.8268666863441467,1.0
nm5rcWNmfevNXLNQAITi5w,british,Clinton Hall,553,4.0,0.7550483345985413,1.0
b2naaHiaR57Hm6JZG0njPg,american,Draught 55,337,4.0,0.5638524889945984,1.0
IYRJ5E7fnK2UC0B5mOgzSQ,thailand,Sweet Basil,212,3.0,0.016666805371642113,0.0
0roFOyJMaFvSD8Ceh89YRw,american,Home Base Bistro,3,4.0,0.2614515423774719,1.0
WOrCzAOgs50Wf-dlnHrzDw,thailand,Mee Thai,153,3.5,0.06626889854669571,1.0
S7LCW6kIrPCMHYfnnqo7rg,american,Café 21,6,4.5,0.6729654669761658,1.0
C3OlQ_y5LcgboyaKlpETYA,italian,Trattoria Casa Di Isacco,250,4.0,0.46640628576278687,1.0
7uJBW357VM1x57vBbILrgQ,british,Clandestino,103,4.0,0.2675965428352356,1.0
0Lnp_fi3gI2bfJ8RcMDfjg,japanese,Gen,260,4.0,0.4923313856124878,1.0
8UwRTdW4OtSEI2rJ_p1zGg,american,Dimes,231,3.5,0.11612232774496078,1.0
qgY41g_eg0eNzewCXmKcaA,italian,Lillo Cucina Italiana,76,5.0,0.9292812347412109,1.0
yNDY2nPrmXR0bfUAsIngxA,mexican,Taco Bell,134,3.5,0.09085168689489365,1.0
FkA9aoMhWO4XKFMTuTnl4Q,mexican,Atla,219,3.5,0.09687511622905731,1.0
55jx0bYJ-odyqKKSrDXtPA,chinese,MIGHTY Bowl,118,4.0,0.28821662068367004,1.0
GSOwJ5Gr8X4eGbkIjCzMWA,thailand,Thaism,122,3.5,0.08040095865726471,1.0
7hqT-a4DsckGJr-Mg7IztQ,japanese,Glaze Teriyaki,121,3.5,0.0470748171210289,0.0
-Td-YEPTOUq2H3LRWgRxUw,mexican,Non Solo Piada,274,5.0,0.9778723120689392,1.0
JRuneSzfLdQU0UMNM3BefA,mexican,Molcajete Mexican Restaurant,19,4.0,0.22202977538108826,1.0
FcYqAzyIaskH9rxibcrSbQ,chinese,Hot Box,187,4.0,0.3113303482532501,1.0
-T_5QJwgPMxfXTeOmpImsA,chinese,Char Sue,144,4.5,0.7977206110954285,1.0
8EBOj5bMglNI-jRIQvf6wg,american,Cheese Grille,521,4.0,0.6538723111152649,1.0
qTWujv2b2ZuxJPiZFsqbFQ,mexican,El Molcajete,18,4.0,0.22211529314517975,1.0
qOomR3AwClOGpV1HdqOTFg,british,Les Enfants de Boheme,192,4.5,0.7631030082702637,1.0
36NGJ_vn81vgdSi15WyHKQ,mexican,Puerto Vallarta Restaurant,59,3.5,0.07213709503412247,1.0
2O5w-15_AVnnVJEtlWWE_A,british,Clinton Hall,124,4.5,0.7608922719955444,1.0
k_rLFIMOAbvchgWKEuKdtw,japanese,Kikoo Sushi,24,4.5,0.6746490597724915,1.0
uAggq823dP2HqFUeqpQnNw,chinese,Yummy Malatang,16,2.5,0.0011847572168335319,0.0
HwDu45zV90Wmprn6sPttCQ,mexican,Mexican Festival,237,3.0,0.019595040008425713,0.0
6qK0MyhsXYLgMSPWZdleGA,japanese,Dai Hachi Sushi,163,4.0,0.304991751909256,1.0
GeL6wGdzhdEhuIFQau3ocQ,mexican,Taqueria Meza,228,3.5,0.138783261179924,1.0
wAodpZGSqN8o9337E3Vikg,american,Paper Daisy,6,5.0,0.8917795419692993,1.0
kgjS01aE9hWmMWiN4Q816Q,japanese,Hachi Sushi,153,3.5,0.07151327282190323,1.0
vA5yC1MqC7N9gs9q-Kh2nQ,american,M J  Smith's Food & Spirits,5,4.5,0.6405897736549377,1.0
_werKKNouq2RM1vM-VCxnA,japanese,Sushi Sushi,119,4.0,0.24357075989246368,1.0
RVv-A4ePzWoRoV4YToVATQ,thailand,Siam Square,101,3.5,0.05436910688877106,0.0
c4PIUs7uwg9lA4ObzJ4V5Q,italian,Barosa,312,3.5,0.13240210711956024,1.0
DdoubmNfPNRi9xNmcQ64ug,chinese,Tsurutontan Udon Noodle Brasserie - Midtown,246,4.0,0.3841237723827362,1.0
L9GlASdPU4rZEc3FWCsE8Q,american,Wogies Bar & Grill,310,4.0,0.4826601445674896,1.0
KgpOYAG-r_eDsQXFXt0nnQ,american,Balthazar Restaurant,2901,4.0,0.9999828338623047,1.0
UVQ1GxmhlDVDM2acLexJ7A,italian,Roberto's II Ristorante,77,4.0,0.2653662860393524,1.0
B6bEkY9sJ_GU2pD2Rwb4gg,mexican,El Mitote,427,3.5,0.21704727411270142,1.0
DOdamkEm9JWR9s6VH_NuOQ,american,Mayfield,494,4.0,0.7141536474227905,1.0
OBx6NwNScuENCclIK8H5Ow,american,JG Melon,81,4.0,0.3416968286037445,1.0
jwO3r6QVi_h9KxUFYetKuQ,japanese,Miyako Sushi,203,3.5,0.09208283573389053,1.0
-xck-yYOqrSl8rGKCVsdGw,chinese,Tung Woo Co,126,4.0,0.27535495162010193,1.0
gvrsN1fIZhzmagEPT21cCQ,british,Corgi Spirits,57,4.5,0.705105721950531,1.0
63iTY7U_CvjFqrVHi1rw2g,italian,Spuntino Wine Bar & Italian Tapas,614,4.0,0.767896294593811,1.0
ikx8R8u2lmxhpLGByCjgPw,chinese,House Special 甘來飯店,33,4.5,0.6120424866676331,1.0
iw5iI-jFXnDZaeiGt4Weaw,mexican,Twisted Mexican Grill,37,4.5,0.7323881387710571,1.0
N05331bMRnUwz48pRRvD7g,chinese,Eden Wok,115,2.5,0.001763768494129181,0.0
ojbH3wnRu050hRhkmoxRiA,chinese,Han Dynasty,511,4.0,0.7034515738487244,1.0
xUKYCZoNUqS8TEDSDh9EXg,british,British Airways First Class Lounge,39,3.5,0.05782220512628555,0.0
5qF6oqYOeivUbsVf1MsQAA,japanese,Aoyu Sushi,210,4.5,0.7550659775733948,1.0
Rqi5g1t0LodhmA8p66GJEA,american,Corona Diner,124,4.0,0.37035679817199707,1.0
KyOtOluTH8c8SICpf85thg,mexican,Mesa Azteca,214,4.0,0.4589541554450989,1.0
dnCRiUZWgu5ZI4Q-Z-az6Q,thailand,Thai Diva Cuisine,119,4.5,0.6902977228164673,1.0
2R3fEbmo-FR1ciek9cReXA,american,Palace Restaurant,140,3.5,0.07646053284406662,1.0
d7_W8J8T0PESBsILMsGKGQ,british,Sea Wolf,331,4.0,0.5230501890182495,1.0
YC-wGlO0oOkEIaCEDZv-ag,japanese,Yakitori Totto,1240,4.0,0.9718347191810608,1.0
tzqQfzjVhmrhX0DypHOfOw,chinese,Perfect Taste,35,4.5,0.6272033452987671,1.0
bM3lf5x02VdRgNIwVC7gNw,american,Bedford & Co,202,4.0,0.3348678648471832,1.0
oAFaJmLbqnpgIqHP2YAywg,british,The Campbell,843,4.0,0.9117327928543091,1.0
q1bWmeuCw6750Z2OX4mrBA,italian,Luka's Italian Cuisine,167,4.0,0.3258095681667328,1.0
MmXZLVwWcYugi_TXSHmjeQ,japanese,Sushi by Bou Times Square,338,4.5,0.8813427686691284,1.0
fU22eRTnKLT2C-OFJ6eUGQ,italian,Saraghina,791,4.0,0.8783395290374756,1.0
bEXTA_Gwo2oVg4gnFd9fNA,italian,Ai Fiori,1181,4.0,0.9709332585334778,1.0
lBFq-P2OGDZy2aPEKgUMfg,chinese,Empire Garden,32,2.0,0.00024309584114234895,0.0
gk9TTbVQxBPMRm66xR9l6A,japanese,Bar Uni,75,4.5,0.612349271774292,1.0
AMXOlur-z5DXBeyri9b-Hg,british,Black Horse Pub,178,4.0,0.39682668447494507,1.0
UB1mGugr1pvgUUP1eTNXrg,italian,Stone Bridge Pizza & Salad,215,4.5,0.8267120718955994,1.0
7VqMGK9uwi0vKqOjdKyIUA,japanese,Catch NYC,2012,3.5,0.9955369234085083,1.0
nEkVibaTuIFEcTNtltFgJg,japanese,Kura,426,4.5,0.869435727596283,1.0
DJTvIuXvjoYsypytSD5qJw,chinese,Gyeonghoeru Korean,52,4.0,0.23896270990371704,1.0
bwvd5ZwBTXdpCwJktU-P8g,mexican,Sabor A Veracruz,134,4.5,0.725629985332489,1.0
ColGPMmJOa6YD44fjS6wfg,thailand,Sri Thai Thai Restaurant,188,3.5,0.08340172469615936,1.0
jeWIYbgBho9vBDhc5S1xvg,mexican,Holy Guacamole,140,4.0,0.3461945354938507,1.0
oNYP0AFOSw_oZEHkF_f0kQ,mexican,Cemitas Puebla,133,4.0,0.3410934507846832,1.0
_CcEaSKTpzZIczrRzCRAPQ,chinese,Hong Kong Taste,57,4.0,0.3064850866794586,1.0
ZOa13veZkzGjA-x3kMfOmA,american,4 Charles Prime Rib,191,5.0,0.96779465675354,1.0
iaO4XudTeTKb6FiKMEkpaQ,british,MEAL,279,4.0,0.4350535273551941,1.0
jzQNE09rRKz8Ou-bEdEY1Q,american,The Grey Dog - Nolita,525,4.0,0.7420586347579956,1.0
9BM1-Obd5Dr8pErgyBbQAQ,american,The Commons Chelsea,219,4.0,0.4797907769680023,1.0
tfrhhQTokFrEwD6g7wkS4Q,british,Central Bar,580,4.0,0.8025359511375427,1.0
9lDqOfKeEB15AWfsWIq8mA,italian,Mario's Restaurant,201,3.5,0.10855498164892197,1.0
UrUg6YdHU7JZcmO7W7Upqg,american,Howl at the Moon,54,3.0,0.009089576080441475,0.0
eWMuXtaBzf0H5u0Vf_zpjw,italian,Ciccio,265,4.0,0.45831578969955444,1.0
hdiTkEnD14VpXNl-APTg2g,japanese,Nana Ramen,124,4.0,0.33564403653144836,1.0
uTS2GevPXqsFKMgdpp5Txw,american,Friedman's,286,3.5,0.10727279633283615,1.0
07CFPHGST8k37uHYAGxYqQ,italian,Pink Moose,115,4.5,0.7412480711936951,1.0
KavW0SjAiElP2ajaexNQDQ,chinese,WK Restaurant,59,4.0,0.20973244309425354,1.0
77EedCTJY1biWIYSzAulCQ,american,J.G. Melon,1165,3.5,0.8276225328445435,1.0
_haIj6t4bGOmbIl3xtihpg,chinese,Wok To Walk,209,4.0,0.3763401210308075,1.0
6rM-N1SBbKPC7DWZNg5awQ,mexican,Los Portales,232,4.0,0.5249637961387634,1.0
2lOF2K5CoZ1QqmfRNF_mcA,american,Ryan's Daughter,227,4.0,0.36784401535987854,1.0
3kq1_dUIPrA6BFTuX-M6mw,chinese,Jianbing Company,30,4.0,0.19916222989559174,1.0
nBy8KtcUHktPFKw-VClG1A,italian,La Pecora Bianca,127,3.5,0.07161719352006912,1.0
Hq2FG_zs4J7BTFwUF0VYrw,thailand,Linda Asian Kitchen,21,3.0,0.006132994778454304,0.0
Qi1AoRNcFEX8etII_RZkFg,chinese,Ajisai Japanese Fusion,146,3.5,0.06874112039804459,1.0
22RnbE0EAPsv50XzJhtnyg,italian,Giorgione,146,3.5,0.08999008685350418,1.0
VzstANC68PM1BbyOcDXEtw,japanese,Donburiya,248,4.0,0.35954728722572327,1.0
IsCVV0EmG6NXsV2RIYbZCw,japanese,Azuki Japanese Restaurant,155,3.0,0.010083924978971481,0.0
ueL0t_7Yu_ev2RrWK9dgDA,mexican,Tacombi - Empire State Building,102,4.0,0.40009066462516785,1.0
ddKmJRZ3D1iS-gbZq03OWQ,american,Friedmans,302,4.0,0.49463629722595215,1.0
aStZY21Qmtzm1IS8y1_81g,mexican,Móle,258,3.0,0.02332257851958275,0.0
RiN-EOiQLXlJszhe6HJdZA,italian,Il Colosseo,175,4.0,0.3974904417991638,1.0
hkCrlw-Yt7uyIFBACg79qA,italian,Gino's Pizza,160,3.5,0.07300650328397751,1.0
Qbnb7rRbvNg5WUoKLzz7gQ,italian,Oro Restaurant & Lounge,113,4.0,0.2933344841003418,1.0
1vkYZbdwMpqteI8x_sS68g,mexican,Fast and Fresh Burrito Deli,165,4.0,0.3243248462677002,1.0
0yg9DS4RDceQ6HgH3Jx80Q,mexican,Sean's Bar & Kitchen,237,4.0,0.3986251950263977,1.0
dPvfdcF9gE7JeEI_pboK5g,chinese,Potsticker Cart,2,4.0,0.17932948470115662,1.0
GlPJPpKvPR4d8dmcSEYpdA,japanese,Takahachi Bakery,830,4.0,0.8596248626708984,1.0
er4E7VCjDo0xE_IPu5o6Ig,thailand,Pongsri Thai Restaurant,483,3.5,0.24009813368320465,1.0
hg9XXLb2AeJHJ7eX-6JnMg,thailand,Bep Ga,127,4.5,0.7548856735229492,1.0
uazg6WhYVOw3jhWCG_MDBg,thailand,Sup Thai Kitchen,85,4.5,0.6495603919029236,1.0
IBGq73DGjR7rfnFEsTthcA,japanese,Sugi sushi,80,4.0,0.27183103561401367,1.0
b_2l7KaQ0_cyVFCwzvXplw,italian,Toscana,29,4.5,0.7335085272789001,1.0
rEbwps11tIERRkwQrIXQog,chinese,Hakkasan,842,3.5,0.632108747959137,1.0
4YeKYQoZHCx2xkbjmNhMbA,mexican,Burger One,184,4.0,0.45689839124679565,1.0
VBKCeFh76btxKlL827HTqA,american,The Liberty,356,3.5,0.15397630631923676,1.0
AvTezlpt3GXTdSEnXbHP4w,chinese,Fatima's Halal Kitchen,355,4.0,0.5396750569343567,1.0
